Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger1,66.01926958590131,250.34217755340194,75.82658576502686,280.69429890889614,98.2280666891636,-5.1506232855318785,0.20829459065896394,98.2280666891636,-5.1506232855318785,0.20829459065896394,98.2280666891636,-5.1506232855318785,0.20829459065896394,98.2280666891636,-5.1506232855318785,0.20829459065896394,8.0,10.301877477026908,2.6600749605112635E7,0.0,0.3349319310857908,6061519.942937523,1.0,0.8314279539063243,2.0337144516645234E7,0.0,0.0,0.0,94.23459077209303,4902.011143790643,74758.27929864237,273.4196029889634,890962.4949319932,-0.48339024005999276,0.7281970479464417,7.0,43.0,699.0143,-284.50012
Finger1,227.12463759564446,429.95182241982195,100.48617126708297,511.9675756875489,55.34725336867905,85.11706775834818,-4.359534671287975,55.34725336867905,85.11706775834818,-4.359534671287975,55.34725336867905,85.11706775834818,-4.359534671287975,55.34725336867905,85.11706775834818,-4.359534671287975,1.0,1.6581005755545115,1.4552515399442092E7,0.0,0.3552207988949773,1.2832894787643623E7,0.0,0.0,0.0,0.0,0.0,0.0,597.8557421052631,6412.357779489494,131759.9946524673,362.98759572810104,2475154.460351702,-1.4623977885994266,-0.046796824381239326,0.0,19.0,1128.9368,55.08728
Finger1,86.69915019476315,310.88066548341754,114.44500425308804,326.93386987960156,90.01415754839377,71.496392612504,-5.232437880995704,90.01415754839377,71.496392612504,-5.232437880995704,90.01415754839377,71.496392612504,-5.232437880995704,90.01415754839377,71.496392612504,-5.232437880995704,1.0,0.8485288014730864,2841733.568163818,0.0,0.35931555770620127,4224499.59587882,0.0,0.0,0.0,0.0,0.0,0.0,-442.6989793333333,3546.40913922835,57899.21658777963,240.62256042977273,956555.5414887504,-1.5626984925912375,0.07536195530411602,0.0,15.0,-106.8512,-780.18494
Finger1,73.34943403536577,255.21575604508305,136.37490024854057,302.4060489128948,153.01761713281303,51.46799534381671,-4.711315036585312,153.01761713281303,51.46799534381671,-4.711315036585312,153.01761713281303,51.46799534381671,-4.711315036585312,153.01761713281303,51.46799534381671,-4.711315036585312,0.0,0.8548610355818921,296622.9049078497,0.0,0.353921021681145,4526033.612317861,1.0,0.829909219568635,1.9585913374418553E7,0.0,0.0,0.0,-372.7994627142857,2967.267202713526,72695.44693391991,269.62093192836477,721352.1129221971,-1.1831192298696303,0.5716854101377383,1.0,14.0,145.72449,-653.09143
Finger1,54.57957799578012,240.14628975813207,63.64756850717923,274.2652991793356,245.74851714924893,-69.21433444895825,6.013362779407544,333.4412979467627,-4.364859792890087,-0.027253459477174502,333.4412979467627,-4.364859792890087,-0.027253459477174502,333.4412979467627,-4.364859792890087,-0.027253459477174502,4.0,7.356576173214202,1.2705792381185195E9,0.0,0.0,720747.51399225,1.0,0.8455612231356577,1.5772896788653906E7,0.0,0.0,0.0,-415.73160971111116,9883.213111132982,118821.13249641174,344.70441322444907,3256683.085159221,-1.378109752271276,-0.3983223886433303,1.0,45.0,31.018066,-1014.8346
Finger1,208.44975503383955,373.0025825123493,86.66014607976771,369.66446401264415,370.7613850221994,-28.522853861263002,-0.688949441407658,370.7613850221994,-28.522853861263002,-0.688949441407658,370.7613850221994,-28.522853861263002,-0.688949441407658,370.7613850221994,-28.522853861263002,-0.688949441407658,1.0,1.1528129837038752,870761.1059708477,1.0,1.8805463110956828,2.0414142685369968E8,0.0,0.0,0.0,2.0,3.7174212911668185,6.548948636157454E8,599.5629354260868,7775.43167389409,105709.83542021153,325.1304898347916,2820506.6446937458,-0.8068932347466085,-0.9688304975352828,2.0,23.0,906.4728,-2.7191162
Finger1,47.3710758123364,194.1173942884843,197.24164796450788,231.9851271441549,0.0,0.0,0.0,436.5895173605468,-29.364985381732936,0.647970410868214,436.5895173605468,-29.364985381732936,0.647970410868214,0.0,0.0,0.0,3.0,3.960798990178049,2.6777997921215785E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,219.03668744163744,653.8149706955269,71.55857385275029,702.998561318147,658.5312051971557,-113.79307576763495,5.050366882219635,658.5312051971557,-113.79307576763495,5.050366882219635,658.5312051971557,-113.79307576763495,5.050366882219635,-145.41651304812876,105.47673695568847,-3.920328154743615,3.0,3.234646197447562,5680800.485822292,0.0,0.3571633870326015,2.021492477790254E7,0.0,0.0,0.0,0.0,0.0,0.0,-561.2686151363637,8185.756427894874,466545.9380008634,683.0416810128526,4366608.456267975,-1.5738547095335116,-0.2977598044367355,3.0,22.0,268.18542,-1671.6522
Finger1,87.3027199514545,298.5686248788871,87.07307991362984,317.3590184284667,54.724625469033356,-0.1490919885591795,1.0076356803771465E-4,54.724625469033356,-0.1490919885591795,1.0076356803771465E-4,54.724625469033356,-0.1490919885591795,1.0076356803771465E-4,54.724625469033356,-0.1490919885591795,1.0076356803771465E-4,0.0,0.0,0.0,0.0,0.7884619214993592,1.8628039839448906E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,151.3646151283453,381.5453605518687,64.26338396206565,442.317350690985,52.19064223457207,-0.11892514397339382,6.706500518557684E-5,52.19064223457207,-0.11892514397339382,6.706500518557684E-5,380.3874295702076,-9.577428925482081,-1.4683319947188664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8312437671946017,5.827947711461608E7,1.0,1.7786422587545183,1.5745534740186426E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,71.56678619589518,281.9588525388139,165.63732090713887,302.1391468657101,161.27875086639347,52.39760878098343,-4.703867584767899,161.27875086639347,52.39760878098343,-4.703867584767899,161.27875086639347,52.39760878098343,-4.703867584767899,161.27875086639347,52.39760878098343,-4.703867584767899,0.0,0.0,0.0,0.0,0.35471601172738965,4212894.57026442,0.0,0.0,0.0,0.0,0.0,0.0,452.87672000000003,3173.6173608868658,31963.971451075107,178.78470698321797,803194.4377893339,-1.668754904052069,-0.17899669363795434,0.0,14.0,683.50525,206.95496
Finger1,77.03222989794713,273.8451063406604,66.52761813234615,326.77752212612705,118.74668266090794,-2.887651522334494,0.05135544344959553,118.74668266090794,-2.887651522334494,0.05135544344959553,118.74668266090794,-2.887651522334494,0.05135544344959553,118.74668266090794,-2.887651522334494,0.05135544344959553,12.0,17.347604207790333,3.8892244645341367E8,0.0,0.3571871986283297,4335661.365563856,1.0,0.8530127203205827,2.451986641138117E7,0.0,0.0,0.0,3.476163270114966,10607.218218457916,88625.68670654837,297.70066628502593,1925898.3604061692,0.23043376064410337,-0.2558793902306634,6.0,87.0,643.6249,-773.1354
Finger1,117.03638640126768,299.0934345953685,93.30188500331899,257.51441709523607,160.28421911908094,10.610728309303852,-0.24478633206430622,160.28421911908094,10.610728309303852,-0.24478633206430622,160.28421911908094,10.610728309303852,-0.24478633206430622,0.0,0.0,0.0,3.0,4.15596579557164,1.3800646642105752E8,1.0,1.7612220082059797,1.4391512166824204E8,1.0,1.8631467266813522,1.9255775932435825E7,0.0,0.0,0.0,-105.06134063636362,10374.786389591703,242058.8537415776,491.99477003478154,2777786.180522583,-1.4750767813822372,0.16874515605984866,3.0,44.0,670.6146,-759.4391
Finger1,110.49148927151197,345.96755372105963,61.5133883002717,356.71870138225114,303.7188810780294,-4.416151707967231,0.048084049584492305,303.7188810780294,-4.416151707967231,0.048084049584492305,348.0806967906774,-56.51424377831768,1.770815824313587,303.7188810780294,-4.416151707967231,0.048084049584492305,2.0,3.6555655224822403,2.858881815016835E8,0.0,0.0,979820.8398809999,1.0,0.8521533372178708,3.66369587968304E7,0.0,0.0,0.0,100.64646052805557,8868.637325131722,335182.6358949997,578.9495970246458,3067498.53305371,-0.870442102912174,0.26968863583537567,2.0,36.0,1163.0768,-871.02356
Finger1,297.33696232885654,831.7677739410893,141.46913500645385,922.3550278634387,476.860024601483,5.732204169742204,-0.04886576811822252,476.860024601483,5.732204169742204,-0.04886576811822252,476.860024601483,5.732204169742204,-0.04886576811822252,476.860024601483,5.732204169742204,-0.04886576811822252,2.0,3.4571479538875827,7.438121671092689E8,0.0,0.35629920303566565,4.215786018913664E7,1.0,0.8343661905758406,2.0926962583768618E8,0.0,0.0,0.0,9.673128307692377,21915.72621016481,1532846.7295195702,1238.0818751276388,1.4856748468886819E7,-1.3272144915102855,-0.20160272542761518,1.0,39.0,1823.7213,-1999.2554
Finger1,102.02409597104999,294.2692285003718,104.24627051819053,343.3761206529943,129.24093061022336,4.595421810860842,-0.05622341575877421,129.24093061022336,4.595421810860842,-0.05622341575877421,129.24093061022336,4.595421810860842,-0.05622341575877421,129.24093061022336,4.595421810860842,-0.05622341575877421,7.0,8.505541740046915,5.030952542823385E8,0.0,0.0,0.0,1.0,0.8418837198221337,2.7925370265792336E7,0.0,0.0,0.0,-59.35599900322579,12343.822696270643,197048.43225736183,443.90137672388653,3094661.398317324,-0.7808592520683408,-0.15303576176400568,3.0,62.0,780.38635,-954.5105
Finger1,108.50886033687095,304.9677372752246,133.4157223975226,328.8094554594003,347.6281902046867,8.04641494896805,-4.377971773917352,347.6281902046867,8.04641494896805,-4.377971773917352,347.6281902046867,8.04641494896805,-4.377971773917352,347.6281902046867,8.04641494896805,-4.377971773917352,3.0,4.173501551429803,1.2809140650200742E8,0.0,0.33384014283746666,9637642.876669984,0.0,0.0,0.0,0.0,0.0,0.0,-23.551287085714318,7956.359664018825,243622.8257974058,493.5816303281614,2106638.572811266,-1.4736573016427572,-0.00287448035407672,2.0,35.0,696.7987,-734.86633
Finger1,184.50390505229382,368.42999759625314,119.91983575755688,373.60166507376476,393.5013248676587,28.69126508927411,-6.708448396785798,393.5013248676587,28.69126508927411,-6.708448396785798,393.5013248676587,28.69126508927411,-6.708448396785798,393.5013248676587,28.69126508927411,-6.708448396785798,1.0,1.8232371538228287,3.5972712961687595E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.4397520967742,8116.437786884097,57026.41566041699,238.8020428313313,2388174.137794052,-1.2785452331005118,-0.16021622682365427,0.0,31.0,-113.497925,-900.6317
Finger1,75.04831173095347,255.7536084973547,113.8809514302879,299.54029883706175,261.7155428896795,-73.34160800411667,6.9680741938278885,261.7155428896795,-73.34160800411667,6.9680741938278885,261.7155428896795,-73.34160800411667,6.9680741938278885,261.7155428896795,-73.34160800411667,6.9680741938278885,3.0,4.022440222537219,3.990306214972792E7,0.0,0.0,895393.6802059535,0.0,0.0,0.0,0.0,0.0,0.0,25.564098156249973,4590.254612713286,105524.30635048325,324.84504975523834,820343.2522914541,-0.8769906303381956,0.7931515511740421,2.0,32.0,700.6256,-320.15076
Finger1,109.25870546886836,360.38806041974294,45.39958363785652,386.1249223780103,166.4180345646007,4.685869641617444,-0.06700743459640535,166.4180345646007,4.685869641617444,-0.06700743459640535,166.4180345646007,4.685869641617444,-0.06700743459640535,166.4180345646007,4.685869641617444,-0.06700743459640535,2.0,3.754708303924455,7.196301977022073E7,0.0,0.0,1499668.1825683597,0.0,0.0,0.0,0.0,0.0,0.0,-36.60736214705885,7447.449897749632,232047.20602384463,481.712783745506,1969133.9288198375,-1.2409880557970654,-0.2086735842086195,1.0,34.0,604.04663,-901.03455
Finger1,69.57764215493418,226.50927255021844,83.10420275806194,270.63584466853786,112.06011063541337,-3.7962698605466016,0.05920515235088131,112.06011063541337,-3.7962698605466016,0.05920515235088131,112.06011063541337,-3.7962698605466016,0.05920515235088131,112.06011063541337,-3.7962698605466016,0.05920515235088131,15.0,20.77703274052249,1.2378841486073525E8,0.0,0.3553238741649363,2498022.9305672776,1.0,0.8398644354582201,1.7042750210768837E7,0.0,0.0,0.0,50.20230345696202,6702.6208608779925,41806.59956991752,204.4666221414085,876419.1417652153,1.0697134632088092,0.8929666345904026,7.0,79.0,681.8939,-298.80066
Finger1,17.05919047246995,205.8592691599487,102.65298685948916,252.32264612738774,212.30983993977569,-74.26746984781613,6.846717622229576,209.11307354389612,-10.554519534841077,0.1632846710053828,212.30983993977569,-74.26746984781613,6.846717622229576,209.11307354389612,-10.554519534841077,0.1632846710053828,7.0,8.69189072343023,1.6024521756718686E8,0.0,0.3550318518380686,2888848.0558665874,0.0,0.0,0.0,0.0,0.0,0.0,4.379225043124954,6040.692288944281,63422.300752192285,251.8378461474611,988108.643920572,0.40514606566139433,-0.12352127423522835,8.0,64.0,557.2174,-606.3629
Finger1,105.64089729333524,412.5415004879887,87.57837957885468,454.4532359435698,214.1604660603275,-11.926686896980812,0.2728200727850969,214.1604660603275,-11.926686896980812,0.2728200727850969,214.1604660603275,-11.926686896980812,0.2728200727850969,214.1604660603275,-11.926686896980812,0.2728200727850969,6.0,8.664000289417702,1.384428805007639E8,0.0,0.35540057230445093,9062006.99503442,1.0,0.8402499973993169,5.029303123978957E7,0.0,0.0,0.0,-90.25236029464288,9171.176027464315,165899.88392665816,407.30809459997005,2430330.5711264913,-0.04537099292867408,-0.7256458719701333,6.0,56.0,538.88855,-1059.0454
Finger1,21.163339581844845,217.75397721654886,101.0360013252333,232.2980052471827,252.63308737493333,-2.62124060695794,0.010066007482108785,252.63308737493333,-2.62124060695794,0.010066007482108785,252.63308737493333,-2.62124060695794,0.010066007482108785,252.63308737493333,-2.62124060695794,0.010066007482108785,23.0,35.11761812495574,4.758409492006733E9,0.0,0.0,309818.2098851856,1.0,0.8488732971995504,1.3614833514857177E7,0.0,0.0,0.0,7.739616032602033,24495.279984510664,90807.3809056248,301.3426304153211,4423762.13818193,0.4231166149431429,0.5556775168679784,17.0,196.0,940.10925,-556.8146
Finger1,52.97475678005731,209.25703488331231,66.59131083721189,223.08259567646292,67.15252902714155,53.05545092499301,-4.347834825714415,67.15252902714155,53.05545092499301,-4.347834825714415,67.15252902714155,53.05545092499301,-4.347834825714415,67.15252902714155,53.05545092499301,-4.347834825714415,2.0,1.8105108683916546,48708.944028115606,0.0,0.35571778829799616,1838493.808203939,1.0,0.8435348031860777,1.3399466853739414E7,0.0,0.0,0.0,253.12957635714287,2207.304718965761,54630.22968533885,233.73110551515998,409228.27556805336,-1.5954717241289174,-0.2688923765285777,1.0,14.0,544.12537,-90.43579
Finger1,128.62696099857945,335.5377698247371,93.5672648629895,361.5934202624998,138.43005317864936,25.885111146365887,-1.0127736451001148,138.43005317864936,25.885111146365887,-1.0127736451001148,138.43005317864936,25.885111146365887,-1.0127736451001148,138.43005317864936,25.885111146365887,-1.0127736451001148,1.0,1.7468384747855876,1.4760568640267234E7,0.0,0.35765176409497984,5832020.564318579,1.0,1.8927934825795831,1.703222198905122E8,0.0,0.0,0.0,-433.8213246428572,6642.0921431690485,54540.7033422764,233.53951130863572,1749069.2548722776,-0.18988945331211893,0.37764255201680214,1.0,28.0,106.448364,-827.92053
Finger1,138.98244213124008,430.2954206444083,153.8188824837592,480.56395709550736,208.13015433735927,8.698087371552333,-0.16935643687117974,208.13015433735927,8.698087371552333,-0.16935643687117974,208.13015433735927,8.698087371552333,-0.16935643687117974,208.13015433735927,8.698087371552333,-0.16935643687117974,4.0,4.871448146926666,1.185228047213897E8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.506733157641058,6.72790240339397E7,-145.85205559999994,8578.728321394457,370066.908941582,608.3312493548084,2888480.491909909,-1.3795734999027212,-0.025715731255386842,2.0,30.0,721.17004,-1102.4506
Finger1,100.16473371858127,353.94707161998406,110.59882301329735,374.69740450931977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,79.26364803431353,263.2318060130394,87.80517962634325,292.98370040542034,190.35690460252795,-5.927072086376768,0.0885909264800977,190.35690460252795,-5.927072086376768,0.0885909264800977,190.35690460252795,-5.927072086376768,0.0885909264800977,190.35690460252795,-5.927072086376768,0.0885909264800977,13.0,17.278705996789316,5.710105997382768E8,0.0,0.35744340860357354,3854498.342574247,1.0,0.8450785838462567,2.1529860840677794E7,0.0,0.0,0.0,66.63954939473682,10283.337709091928,87704.9186001097,296.15016224900114,1745366.47399824,-1.049521901374332,0.2656892662389387,4.0,76.0,669.0033,-342.70935
Finger1,82.19583411454278,264.86300996480264,105.73031739327982,287.2019462540903,114.3510464351582,60.342416581604994,-5.632266010245395,114.3510464351582,60.342416581604994,-5.632266010245395,114.3510464351582,60.342416581604994,-5.632266010245395,114.3510464351582,60.342416581604994,-5.632266010245395,0.0,0.9807738596583021,157114.61010969098,0.0,0.0,779702.8101811524,1.0,0.836501727086355,2.0238176891761173E7,0.0,0.0,0.0,332.40614784615383,2532.2991915062557,70127.06989486584,264.81516175412963,574799.2459616176,-1.5286927132806185,-0.21498048037655706,1.0,13.0,664.77356,-87.91809
Finger1,131.13198809660523,281.874797600289,89.65677431591091,310.97598408987835,87.51235783352627,62.82309612931056,-4.4018093367822,87.51235783352627,62.82309612931056,-4.4018093367822,87.51235783352627,62.82309612931056,-4.4018093367822,87.51235783352627,62.82309612931056,-4.4018093367822,1.0,0.9171886668351797,725968.5246060963,0.0,0.357076434093845,4337006.9221685,1.0,0.8432947341294469,2.539599342481414E7,0.0,0.0,0.0,-383.0194086,3441.2739851217098,73166.24662863053,270.4925999517002,873352.5730335234,-1.4686882148341984,0.3927905036891495,1.0,15.0,53.778076,-718.1488
Finger1,10.611107206816966,163.2696104546999,62.15229255254918,183.0704862749484,146.88848436054388,-3.4870670027449933,0.0736511371237345,146.88848436054388,-3.4870670027449933,0.0736511371237345,146.88848436054388,-3.4870670027449933,0.0736511371237345,146.88848436054388,-3.4870670027449933,0.0736511371237345,2.0,3.6627970350373054,5.3788220730124235E7,0.0,0.7814636760184139,6056647.621888159,0.0,0.0,0.0,0.0,0.0,0.0,-5.575965547794122,8334.847148352841,27547.869682493387,165.97550928523577,930195.7479105918,0.8911036019809679,-0.16621529790497608,15.0,136.0,361.0382,-483.70056
Finger1,46.37400965657829,194.10080944258306,87.66954927746461,179.0780035508749,26.874027608757274,-0.039741878506912465,2.2879463642220274E-5,26.874027608757274,-0.039741878506912465,2.2879463642220274E-5,26.874027608757274,-0.039741878506912465,2.2879463642220274E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.045048287552184,1.4159108193725782E7,1.0,0.838310319300068,1.1551635077442681E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,142.5591386652581,326.9420069343492,176.4242288207117,382.8854894584126,198.2993904824466,59.50044972393596,-5.174918001298295,198.2993904824466,59.50044972393596,-5.174918001298295,198.2993904824466,59.50044972393596,-5.174918001298295,198.2993904824466,59.50044972393596,-5.174918001298295,1.0,1.2604345850200311,1221890.6555704672,0.0,0.3510876599438313,7627333.08304893,0.0,0.0,0.0,0.0,0.0,0.0,398.9188028571429,3952.4745505521105,196253.25348263665,443.00480074445767,1215125.9279506023,-1.4827453869583456,-0.5873770486283091,1.0,14.0,820.77026,-297.59216
Finger1,83.01756911557426,299.17259873033976,129.2938409488556,379.6086224713434,300.21529591893614,-42.0508755847884,-0.3041677060941481,300.21529591893614,-42.0508755847884,-0.3041677060941481,300.21529591893614,-42.0508755847884,-0.3041677060941481,181.3139722599999,4.957126765606631,-0.055976936896962926,0.0,0.0,0.0,2.0,3.37046435535262,4.545852117513517E8,1.0,0.8368230648664293,2.8823105852769833E7,0.0,0.0,0.0,-223.69291849275362,18143.050322347066,268892.5012139777,518.5484559942086,5444677.341410063,-1.1808418430658636,0.4587781961745781,3.0,69.0,729.4281,-972.73865
Finger1,198.2468705764433,388.57735689353285,96.04616703686025,462.87498465984135,213.7502606594876,1.0465631138285971,0.042298406082343476,213.7502606594876,1.0465631138285971,0.042298406082343476,213.7502606594876,1.0465631138285971,0.042298406082343476,213.7502606594876,1.0465631138285971,0.042298406082343476,6.0,8.48793073758802,6.269510264329554E8,0.0,0.3537197902307854,1.0722228829512771E7,0.0,0.0,0.0,0.0,0.0,0.0,-11.824992767441861,11218.512421899548,326727.5848245731,571.6008964518627,3560251.1944489307,-1.0968464499941382,-0.11433785480536764,2.0,43.0,993.5852,-1007.2815
Finger1,41.713848155009714,116.85348993544768,56.87404301104498,156.1871865974911,55.537023514862625,-0.1209247326657692,7.648183649969838E-5,55.537023514862625,-0.1209247326657692,7.648183649969838E-5,55.537023514862625,-0.1209247326657692,7.648183649969838E-5,55.537023514862625,-0.1209247326657692,7.648183649969838E-5,7.0,9.311891818435823,4.16567576250839E7,0.0,0.3363789902101177,1870144.6740165006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,63.76423231899128,226.42655757083773,133.22153819492596,253.67110038846874,460.5016366589998,-13.17333695756571,0.09752064974283675,460.5016366589998,-13.17333695756571,0.09752064974283675,460.5016366589998,-13.17333695756571,0.09752064974283675,460.5016366589998,-13.17333695756571,0.09752064974283675,10.0,15.6951634852271,3.438157317299658E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.88263485486726,14959.109047546624,140355.67061288582,374.64072204298054,4337641.679754115,1.091858435520126,-1.1406963004515325,5.0,113.0,596.2921,-1217.6605
