Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger1,103.60896318223311,234.67568794522506,69.16614615623463,249.61619545523212,98.297422488449,-3.189848171946508,0.05274163518345065,98.297422488449,-3.189848171946508,0.05274163518345065,98.297422488449,-3.189848171946508,0.05274163518345065,98.297422488449,-3.189848171946508,0.05274163518345065,11.0,16.478093709195036,3.2208306064111435E8,0.0,NaN,0.0,0.0,0.81171175280638,1.5273478015313178E7,0.0,0.0,0.0,-30.5897541060241,7175.020887500721,39810.16766856073,199.5248547639134,851911.5241397092,-0.12520160644372647,-0.5899644197344225,6.0,83.0,266.37268,-537.57935
Finger1,29.54848292469156,115.44301970947846,83.45266214501538,140.88270016516887,135.1088874408897,-5.329182856132718,0.11776834409368098,135.1088874408897,-5.329182856132718,0.11776834409368098,135.1088874408897,-5.329182856132718,0.11776834409368098,135.1088874408897,-5.329182856132718,0.11776834409368098,3.0,4.117341349135771,3.766679461740122E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.238697808823538,3079.550175200612,41603.42325331627,203.96917231120068,343416.245714056,-1.1884927521072632,-0.1283396632880688,2.0,34.0,338.07678,-340.6952
Finger1,68.11581757656184,110.38233464311557,49.17875308926237,138.49236692117063,75.67085124841117,-2.767991929932677,0.09179628188741829,0.0,0.0,0.0,75.67085124841117,-2.767991929932677,0.09179628188741829,75.67085124841117,-2.767991929932677,0.09179628188741829,0.0,0.7984458271561554,80608.78358261762,1.0,0.8293496061450109,5727547.60305752,5.0,7.857281079710804,4.827298819760954E7,0.0,0.0,0.0,-18.03068167450981,4117.758870269413,30416.253596226936,174.40256189697138,398599.4932284748,-0.7677113619584763,0.7326804433186327,2.0,51.0,341.9037,-247.8424
Finger1,27.7562670114755,181.96171250685055,44.59515602501989,202.83175083189656,215.64236704265807,-3.429901123046875,-3.429903030395508,51.79459106311322,52.30745113970937,-4.866987823215204,51.79459106311322,52.30745113970937,-4.866987823215204,51.79459106311322,52.30745113970937,-4.866987823215204,2.0,1.9756452975917023,31512.298678333562,0.0,0.0,242221.4951296009,1.0,0.8413839210386508,8718834.64266401,0.0,0.0,0.0,200.62584379230768,1589.7687881458685,41216.60933692681,203.01874134406117,255414.43230408744,-1.6931809234612132,0.25788805949267923,2.0,13.0,502.23083,-48.54126
Finger1,40.69419818522588,137.5880508656712,55.90881410472379,168.8599025504655,85.6480978466551,11.311037306417376,-0.6861656532371594,85.6480978466551,11.311037306417376,-0.6861656532371594,85.6480978466551,11.311037306417376,-0.6861656532371594,85.6480978466551,11.311037306417376,-0.6861656532371594,1.0,0.9152998523502452,509387.9948756887,0.0,0.0,256094.43621390755,2.0,2.770251254355039,1180212.2229341578,0.0,0.0,0.0,-45.92764647619048,2204.632465193237,48707.98020081497,220.6988450373381,258961.39968332494,-1.4168561181340138,-0.09301797876924084,2.0,21.0,242.7063,-412.5
Finger1,22.310892836677105,129.35298671836995,58.86406341738283,160.02174170503625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9000260134433978,337381.5793416262,0.0,0.3593133920362242,1019465.2878301255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,32.05250505307863,207.6557406281637,82.95924898235764,236.61280931155136,103.62327250372903,49.18656642079793,-5.3771100416113455,103.62327250372903,49.18656642079793,-5.3771100416113455,103.62327250372903,49.18656642079793,-5.3771100416113455,103.62327250372903,49.18656642079793,-5.3771100416113455,1.0,1.2004358832405175,127069.36028103263,0.0,NaN,0.0,1.0,0.8503024689605416,1.271829901971993E7,0.0,0.0,0.0,215.94314766666665,1768.974973798296,68627.38048771181,261.9682814535222,318921.77038248646,-1.544456951990061,-0.13480723842066794,1.0,12.0,573.1293,-199.9054
Finger1,46.10855403764384,120.76645526084472,54.22466932297622,144.9621084363359,114.61710666125884,-3.078789496847179,0.05616482836261216,114.61710666125884,-3.078789496847179,0.05616482836261216,114.61710666125884,-3.078789496847179,0.05616482836261216,114.61710666125884,-3.078789496847179,0.05616482836261216,0.0,0.0,0.0,0.0,0.35506142850277866,849772.1807684532,0.0,0.0,0.0,0.0,0.0,0.0,-25.6340618076923,2289.748864566989,35527.83313345901,188.48828380952227,233489.28707650784,-1.29185617449635,-0.2917182786579794,2.0,26.0,239.78577,-346.73767
Finger1,31.052682288787256,184.1724439575818,76.93778672795399,218.66637218024505,187.7859826461305,-51.5840763196785,3.9137993626728047,122.37898214537506,-0.12481417550952756,-0.0011902889748958145,122.37898214537506,-0.12481417550952756,-0.0011902889748958145,122.37898214537506,-0.12481417550952756,-0.0011902889748958145,3.0,3.8715245201909587,2.9646234829130713E7,0.0,0.0,510543.5748238224,0.0,0.0,0.0,0.0,0.0,0.0,-7.461279294117649,4075.951511139221,72564.35918975362,269.3777258604609,594745.8796439319,-1.2175748702065807,-0.24302327862336823,2.0,34.0,360.9375,-507.46765
Finger1,73.75643401397724,164.92078267512355,64.94843265927726,184.231743303867,168.8407176277201,-35.536190254018834,3.113311106632878,168.8407176277201,-35.536190254018834,3.113311106632878,168.8407176277201,-35.536190254018834,3.113311106632878,168.8407176277201,-35.536190254018834,3.113311106632878,1.0,0.8695284886789751,733026.8254378671,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.55453599999998,1612.7954306761924,20838.536537698514,144.35559060077483,223374.66235349217,-1.7484005872600248,-0.02701449825489635,0.0,13.0,-10.775757,-395.17822
Finger1,111.04814914528927,238.27409349644503,91.34151918344746,265.1063186399516,90.98821175416106,-3.1224467779498752,0.0934753010566256,90.98821175416106,-3.1224467779498752,0.0934753010566256,90.98821175416106,-3.1224467779498752,0.0934753010566256,90.98821175416106,-3.1224467779498752,0.0934753010566256,11.0,12.995326013088254,2.05272095985667E7,0.0,0.0,0.0,1.0,0.8299682336106722,2.6224181503446646E7,0.0,0.0,0.0,58.32314375540983,6735.615285254862,61828.54418381611,248.65346203866963,1016904.1505216893,-0.496801275009791,0.15210105874587,5.0,61.0,581.68945,-461.5448
Finger1,49.95542069921081,138.18336007905117,52.99949046916598,147.31103097885168,80.12341736185186,-1.7337724894351183,0.012633220850943927,80.12341736185186,-1.7337724894351183,0.012633220850943927,80.12341736185186,-1.7337724894351183,0.012633220850943927,80.12341736185186,-1.7337724894351183,0.012633220850943927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.28044014006802,6413.415847126317,11791.350164304113,108.58798351707298,443051.63323341,1.2537059228702088,0.7330452844208848,8.0,147.0,345.52917,-207.35779
Finger1,85.69011237169012,246.6247782496608,64.85542502138408,281.24905216521876,252.85468655722997,-63.48602399102788,5.790173044633036,252.85468655722997,-63.48602399102788,5.790173044633036,252.85468655722997,-63.48602399102788,5.790173044633036,252.85468655722997,-63.48602399102788,5.790173044633036,2.0,3.817032386922905,2.478536562092746E7,0.0,0.0,924016.8079878849,0.0,0.0,0.0,0.0,0.0,0.0,-49.58610478125,4834.883952656072,110870.15352989476,332.9717007943689,886025.8712680078,-1.3228489723875425,-0.2983227834723864,2.0,32.0,391.75415,-630.93567
Finger1,58.4784756819925,168.21445806687862,52.46961519717497,197.62387317586908,42.943180856438744,40.63496158996361,-2.796579997512982,42.943180856438744,40.63496158996361,-2.796579997512982,42.943180856438744,40.63496158996361,-2.796579997512982,42.943180856438744,40.63496158996361,-2.796579997512982,1.0,1.1287238833673288,833149.3322173719,0.0,0.35433759788649355,1788010.0453582122,1.0,0.8423121222755353,8642389.53228773,0.0,0.0,0.0,-230.93605187499998,2095.5270880119892,27984.877356996625,167.28681166486683,323562.00143856206,-1.4388669998129375,0.25448514168708586,1.0,16.0,47.332764,-443.61877
Finger1,31.391544067642094,171.55323176799564,75.34349650496655,195.74371676941755,173.42023268133153,-37.457017287034034,1.741985806018235,173.42023268133153,-37.457017287034034,1.741985806018235,82.69650947461253,39.85475432531774,-3.869174425762388,82.69650947461253,39.85475432531774,-3.869174425762388,3.0,2.0310793314931126,32688.81253394823,0.0,0.0,420629.5158385849,1.0,0.846159760534349,8725727.11970287,0.0,0.0,0.0,214.329881,1668.7620846261545,34715.669581152,186.3214147143371,254580.7738850281,-1.6105853199208222,-0.24999661803185375,1.0,13.0,454.89807,-65.460205
Finger1,40.36527134896529,149.05650760432755,44.85492676477111,159.03750602574826,61.00899238294335,-0.18041644711524896,0.059794775939017164,61.00899238294335,-0.18041644711524896,0.059794775939017164,61.00899238294335,-0.18041644711524896,0.059794775939017164,61.00899238294335,-0.18041644711524896,0.059794775939017164,3.0,4.0709028104628,6081452.093435576,0.0,0.3583152596786185,1030858.196185865,1.0,0.8366272892108239,6492755.234639156,0.0,0.0,0.0,-45.266724451515145,2602.089101912706,33197.57810659426,182.2020255282423,284034.14182435564,-1.0678477074008055,-0.3973907359819186,2.0,33.0,213.90381,-380.9784
Finger1,69.72726010910144,277.1327613092551,44.44926722563004,294.22814277896856,102.71932359164566,2.926879611972822,0.006526893854582383,102.71932359164566,2.926879611972822,0.006526893854582383,102.71932359164566,2.926879611972822,0.006526893854582383,102.71932359164566,2.926879611972822,0.006526893854582383,3.0,4.135841503780977,1.8368334758295868E7,0.0,0.0,1019287.657188973,1.0,0.843409031698482,2.2812550556703493E7,0.0,0.0,0.0,-60.70678719999999,5425.990238258569,116613.66374753647,341.4874283887131,1045026.0948174224,-1.3203665209579913,-0.3126579522422065,1.0,35.0,386.1145,-655.4077
Finger1,27.10366649618464,156.11616725931046,78.29637359554653,163.95183391062739,175.03573068234346,11.271588815483483,-3.792667225292689,175.03573068234346,11.271588815483483,-3.792667225292689,175.03573068234346,11.271588815483483,-3.792667225292689,0.0,0.0,0.0,0.0,0.7376271028502467,152318.98273910253,0.0,0.33444653691515597,2261796.5860332744,0.0,0.0,0.0,0.0,0.0,0.0,228.71459880000003,1875.436669980014,21919.267971379355,148.05157199901444,269858.65738603036,-0.7144745279703724,-0.7456509638739893,1.0,15.0,392.4591,-96.98181
Finger1,55.2872060917816,112.09941749581313,94.91981583472179,132.4634639095548,139.18150791059963,0.8251245232247584,-3.4177047458450716,85.75267395724427,-0.6233382658769742,0.004408740286630658,139.18150791059963,0.8251245232247584,-3.4177047458450716,85.75267395724427,-0.6233382658769742,0.004408740286630658,27.0,36.95895827464609,9.164823273683624E8,0.0,0.3530043605202621,759355.477384696,0.0,0.0,0.0,0.0,0.0,0.0,-9.981864055844154,11722.346905774399,29849.72245727834,172.77072222248287,1142762.6115887153,-0.21080421603433175,0.6447646743655487,12.0,154.0,448.65417,-301.51978
Finger1,115.99337006153402,238.67126149883117,93.91058872116685,269.20484439269603,112.92244138783417,50.62778960944331,-4.444629106327511,112.92244138783417,50.62778960944331,-4.444629106327511,112.92244138783417,50.62778960944331,-4.444629106327511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765363.3273622117,1.0,0.8421316925257788,1.8226482881513923E7,1.0,1.6656601894235252,3.215810482103988E7,276.98575676923076,2527.950409594772,86408.83153764551,293.9537915007145,538164.7727107967,-1.4938494465227663,-0.3959695344636786,1.0,13.0,631.94275,-211.68823
Finger1,41.26393051238493,131.6430235523035,49.72047244417595,153.0201116906976,28.454553656407597,9.029354683091356,-0.22333497919238354,28.454553656407597,9.029354683091356,-0.22333497919238354,28.454553656407597,9.029354683091356,-0.22333497919238354,28.454553656407597,9.029354683091356,-0.22333497919238354,5.0,5.662398338334298,6556058.449124791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56945850303032,3151.5473816573435,36653.28541152271,191.4504776999073,350673.96109137224,-1.2397911605909908,-0.2252132703300586,3.0,33.0,353.3844,-271.6095
Finger1,39.98386227193038,149.62461383976188,38.83757074464117,155.40793321656182,27.794909432598104,-0.07634329384048111,5.556261829605763E-5,27.794909432598104,-0.07634329384048111,5.556261829605763E-5,27.794909432598104,-0.07634329384048111,5.556261829605763E-5,27.794909432598104,-0.07634329384048111,5.556261829605763E-5,0.0,0.0,0.0,0.0,0.3587884361387218,1023459.810230161,1.0,0.8388214368258115,6605575.098155911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,20.421215354992384,65.89166961803097,47.41089807834244,72.76317663583171,74.47856896696067,-1.170669883419075,0.007238207740864977,74.47856896696067,-1.170669883419075,0.007238207740864977,74.47856896696067,-1.170669883419075,0.007238207740864977,74.47856896696067,-1.170669883419075,0.007238207740864977,2.0,3.629170124102669,2.03236567121806E7,14.0,19.124519451764538,1.2223311381054635E8,3.0,3.8219093693420954,5570247.742017166,0.0,0.0,0.0,7.520751600060606,7189.780621451218,10132.298381941016,100.65931840590326,418933.0263617992,-0.43300172153760563,-0.009502372037632278,11.0,165.0,249.15161,-224.67957
Finger1,70.81624617625094,137.3982885510599,57.75350937864904,155.67014164038687,67.7554011701676,-1.5875172055973898,0.013352288467866624,67.7554011701676,-1.5875172055973898,0.013352288467866624,67.7554011701676,-1.5875172055973898,0.013352288467866624,67.7554011701676,-1.5875172055973898,0.013352288467866624,14.0,19.3763170233024,6.020424049357663E7,0.0,0.0,207849.50579652248,0.0,0.0,0.0,0.0,0.0,0.0,2.3461493405517246,6679.517101817947,13588.223911573428,116.56853739999241,506598.92453845707,1.4546054066054293,-0.12560759977894442,17.0,145.0,320.25146,-372.92175
Finger1,29.50797905605346,143.83770454493393,74.71793189443848,151.6256127539355,73.56598910203093,28.802727016515178,-2.348243079647883,73.56598910203093,28.802727016515178,-2.348243079647883,73.56598910203093,28.802727016515178,-2.348243079647883,73.56598910203093,28.802727016515178,-2.348243079647883,3.0,1.9677402355487348,27182.743167069028,0.0,0.3336804766679382,2016139.8331996473,1.0,0.8364443951952627,6231198.84706583,0.0,0.0,0.0,197.50854456666667,1744.309448157618,25627.83361976693,160.08695643233065,230703.16336882883,-0.6115655112183878,-0.9011143394965583,1.0,15.0,352.98157,-148.74573
Finger1,43.87363759180905,166.51119136031605,33.914638361731505,195.88938277582773,35.07882304561599,46.111663004693526,-3.3886407237038796,35.07882304561599,46.111663004693526,-3.3886407237038796,35.07882304561599,46.111663004693526,-3.3886407237038796,35.07882304561599,46.111663004693526,-3.3886407237038796,0.0,0.0,0.0,0.0,0.3526832099836877,1756794.773594256,1.0,0.8404238043909689,8738258.958887674,0.0,0.0,0.0,220.69152778666665,1928.4366269684176,31096.17361387391,176.34107182920803,298340.9190130414,-1.729431436648408,-0.14617168611463766,1.0,15.0,438.48267,-11.682129
Finger1,16.643441807782374,63.75979442791575,32.313016040492585,96.05082247908416,22.302588182236207,-0.04203551832263153,2.4181790455480657E-5,22.302588182236207,-0.04203551832263153,2.4181790455480657E-5,0.0,0.0,0.0,22.302588182236207,-0.04203551832263153,2.4181790455480657E-5,0.0,0.0,0.0,0.0,0.33804261628482585,690859.9593702741,15.0,18.679065509393066,1.9146530395527586E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,15.945929857115113,107.03915918686683,40.26614888436801,135.51277795570567,99.61945318965616,-3.4470808973280214,0.038331301026382325,99.61945318965616,-3.4470808973280214,0.038331301026382325,99.61945318965616,-3.4470808973280214,0.038331301026382325,99.61945318965616,-3.4470808973280214,0.038331301026382325,3.0,2.280249079757678,11717.603443878095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.575632203846167,3366.0264258616844,11510.031371004568,107.2848142609408,223694.7366649427,0.8639595095649191,0.7749888556967265,4.0,78.0,314.10828,-218.03284
Finger1,53.0734690354484,161.59122250268615,49.90441068349982,170.55147379460792,84.35037166880898,18.233172906812058,-1.2277073542974755,84.35037166880898,18.233172906812058,-1.2277073542974755,84.35037166880898,18.233172906812058,-1.2277073542974755,84.35037166880898,18.233172906812058,-1.2277073542974755,3.0,2.2501046582220043,11367.4671459828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.06776911111115,2116.524518203326,58602.78591502625,242.08012292426292,276573.92471522465,-1.539942114535476,0.07525565115342799,2.0,18.0,288.52844,-401.2207
Finger1,67.45331475187511,190.15921558408772,76.31473063126262,207.98703299004606,66.91802878387762,-0.9232480136117474,0.0067486503466056,66.91802878387762,-0.9232480136117474,0.0067486503466056,66.91802878387762,-0.9232480136117474,0.0067486503466056,66.91802878387762,-0.9232480136117474,0.0067486503466056,27.0,37.99974052501739,2.290371330036849E8,0.0,0.0,512416.1966895503,1.0,0.8403620015380009,1.090463242349888E7,0.0,0.0,0.0,17.567434911156074,9387.473317296148,19678.030152147505,140.27840230109376,868130.2979243576,0.9923855769238688,0.9985307266331899,13.0,173.0,470.10498,-238.37585
Finger1,31.19175976565682,138.77341289893138,52.892924041589545,147.11020371407335,159.9727034594385,6.728129369355884,-4.823081175622292,159.9727034594385,6.728129369355884,-4.823081175622292,159.9727034594385,6.728129369355884,-4.823081175622292,159.9727034594385,6.728129369355884,-4.823081175622292,26.0,34.768492921749754,3.396867020232174E8,0.0,0.35086832697594217,858353.1918637599,1.0,0.8347749543971841,5790310.422946847,0.0,0.0,0.0,-3.682095258888893,6217.402269217844,10816.142151581565,104.00068341881973,414310.7885709261,1.6378753968646427,-0.9865144190507136,12.0,153.0,221.96045,-346.0327
Finger1,33.46783267458211,130.1790945386917,41.09363679527672,125.29897008583116,66.20129550464503,-3.362373570232556,0.04975904150155991,66.20129550464503,-3.362373570232556,0.04975904150155991,66.20129550464503,-3.362373570232556,0.04975904150155991,66.20129550464503,-3.362373570232556,0.04975904150155991,14.0,19.2283291594253,2.3101463822918702E7,0.0,0.7987036980304191,2966378.8242829205,1.0,0.822949604058491,4760435.997226487,0.0,0.0,0.0,24.8760626404706,3630.477309205293,14409.742134180715,120.04058536253775,316623.2132054392,0.6811853966213874,0.6273276648466726,5.0,85.0,340.49377,-213.29956
Finger1,86.98615340121826,249.60028326826657,89.84895504815007,276.2904567356994,87.21906139608768,40.127957803574645,-0.35239720801877183,87.21906139608768,40.127957803574645,-0.35239720801877183,87.21906139608768,40.127957803574645,-0.35239720801877183,82.00922352151906,58.50217992782518,-4.743249164304153,2.0,2.1511953106040855,70074.84766630697,0.0,0.0,0.0,1.0,0.8247507235032415,1.641019375108335E7,1.0,1.75491662009594,3.70289025149318E7,267.3509845,2587.1064379883496,90430.85424598378,300.7172330379218,552797.0018201168,-1.6022510053857637,-0.24361662925977332,1.0,14.0,645.2362,-188.22327
Finger1,62.82175990320702,149.93374673810484,61.35562533021097,159.98576178065144,103.37256863628147,-16.903154894616023,1.2593913200658733,0.0,0.0,0.0,103.37256863628147,-16.903154894616023,1.2593913200658733,103.37256863628147,-16.903154894616023,1.2593913200658733,2.0,2.0242993025680955,1764524.1067193127,0.0,0.0,80311.21270282891,0.0,0.0,0.0,0.0,0.0,0.0,-13.417664080999995,2961.9265574810847,45111.56430470142,212.3948311628638,343924.8179179228,-0.7233132504041557,0.3632678966059179,4.0,30.0,423.37646,-362.64954
Finger1,34.39740145832644,202.4920663528882,66.94291193786954,241.65764689503894,159.56783573643486,-2.6128701986889027,0.02400194453434068,159.56783573643486,-2.6128701986889027,0.02400194453434068,0.0,0.0,0.0,159.56783573643486,-2.6128701986889027,0.02400194453434068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8420924746575578,1.2137659844976595E7,0.0,0.0,0.0,33.208465009375026,10372.068663481947,57626.257720564005,240.0546973515911,1394904.984055871,-0.7497180613568815,0.3908598571234576,11.0,96.0,579.5746,-388.4308
Finger1,54.682682256059884,190.55059596003574,83.81910481968916,217.59325521885452,190.05308470454509,-32.56819820140504,1.1502828290817888,190.05308470454509,-32.56819820140504,1.1502828290817888,0.0,0.0,0.0,190.05308470454509,-32.56819820140504,1.1502828290817888,0.0,0.7785770680709104,126681.47265333025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9840086428572,2154.6837939642405,38495.75089422329,196.20334068058904,378922.4154889858,-1.0354650439826056,-0.46411417546407796,1.0,14.0,527.1057,-114.70642
Finger1,57.296634313287996,145.74915379470605,58.711851801575946,158.70768404088017,77.86331034436,-2.5502499986352234,0.04060452596657238,77.86331034436,-2.5502499986352234,0.04060452596657238,77.86331034436,-2.5502499986352234,0.04060452596657238,77.86331034436,-2.5502499986352234,0.04060452596657238,14.0,19.304494547538265,1.437859055267807E8,0.0,0.0,246702.84352561002,0.0,0.0,0.0,0.0,0.0,0.0,11.252183099999987,4714.9326880807275,19997.049983362318,141.4109259688314,396089.5516657799,0.32675716821499456,-0.7847328498539766,7.0,78.0,239.18152,-364.36157
Finger1,36.74207839163362,156.07299356720634,39.809723923477364,191.26627078114663,0.0,0.0,0.0,154.38781342919924,-29.481738045306315,1.223589079202327,154.38781342919924,-29.481738045306315,1.223589079202327,0.0,0.0,0.0,1.0,1.7626738935688653,1.0724510385056147E7,0.0,0.0,344364.23786931357,0.0,0.0,0.0,0.0,0.0,0.0,25.05877963043477,2542.9775949736177,58639.55223315537,242.15604934247537,328885.48448070005,-1.2530926933896775,0.5427103286174274,1.0,23.0,488.73596,-230.52063
